,iid_pid,iid,id,round,order,partner,pid,int_corr,age_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,imprace,imprelig,income,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,gender,idg,condtn,wave,position,positin1,match,samerace,race_o,dec_o,field,race,from,zipcode,goal,date,go_out,career
50,6754.0,448.0,9.0,11.0,7.0,10.0,439.0,5.0,29.0,20.0,10.0,50.0,5.0,10.0,5.0,9.0,3.0,10.0,9.0,10.0,5.653321649918798,22.0,1.0,1.0,55080.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,3.0,5.000000000000001,25.0,15.0,25.0,25.0,5.0,5.0,1,18,2,17,2,7.0,1,1,2.0,1,Law/Business,2.0,New York City,"10,021",1.0,2.0,1.0,Business Management
51,6753.0,448.0,9.0,11.0,6.0,9.0,438.0,48.0,23.0,14.0,15.0,16.0,17.0,18.0,20.0,8.0,2.0,4.0,5.0,10.0,2.0,22.0,1.0,1.0,55080.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,3.0,5.000000000000001,25.0,15.0,25.0,25.0,5.0,5.0,1,18,2,17,13,7.0,0,1,2.0,0,Law/Business,2.0,New York City,"10,021",1.0,2.0,1.0,Business Management
52,6752.0,448.0,9.0,11.0,5.0,8.0,437.0,41.0,23.0,15.0,15.0,18.0,18.0,14.0,20.0,7.0,6.0,9.0,10.0,9.0,9.0,22.0,1.0,1.0,55080.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,3.0,5.0,25.0,15.0,25.0,25.0,5.0,5.0,1,18,2,17,12,7.0,1,1,2.0,1,Law/Business,2.0,New York City,"10,021",1.0,2.0,1.0,Business Management
53,6751.0,448.0,9.0,11.0,10.0,7.0,436.0,0.0,23.0,28.0,8.0,17.0,22.0,17.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,22.0,1.0,1.0,55080.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,3.0,5.0,25.0,15.0,25.0,25.0,5.0,5.0,1,18,2,17,6,7.0,1,1,2.0,1,Law/Business,2.0,New York City,"10,021",1.0,2.0,1.0,Business Management
54,6750.0,448.0,9.0,11.0,1.0,6.0,435.0,73.0,22.0,25.0,5.0,20.0,25.0,15.0,10.0,9.0,9.0,10.0,10.0,9.0,3.496578165519361,22.0,1.0,1.0,55080.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,3.0,5.000000000000001,25.0,15.0,25.0,25.0,5.0,5.0,1,18,2,17,7,7.0,1,0,1.0,1,Law/Business,2.0,New York City,"10,021",1.0,2.0,1.0,Business Management
55,6749.0,448.0,9.0,11.0,9.0,5.0,434.0,16.0,27.0,30.0,15.0,15.0,30.0,0.0,10.0,7.0,6.0,6.0,5.0,7.0,7.0,22.0,1.0,1.0,55080.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,3.0,4.999999999999999,25.0,15.0,25.0,25.0,5.0,5.0,1,18,2,17,4,7.0,0,1,2.0,0,Law/Business,2.0,New York City,"10,021",1.0,2.0,1.0,Business Management
56,6748.0,448.0,9.0,11.0,8.0,4.0,433.0,41.0,30.0,20.0,20.0,20.0,20.0,10.0,10.0,6.0,5.0,5.0,5.0,8.0,5.0,22.0,1.0,1.0,55080.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,3.0,4.999999999999999,25.0,15.0,25.0,25.0,5.0,5.0,1,18,2,17,3,7.0,0,0,6.0,0,Law/Business,2.0,New York City,"10,021",1.0,2.0,1.0,Business Management
57,6747.0,448.0,9.0,11.0,4.0,3.0,432.0,69.0,28.0,15.0,30.0,30.0,10.0,10.0,5.0,8.0,6.0,8.0,7.0,9.0,5.0,22.0,1.0,1.0,55080.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,3.0,5.0,25.0,15.0,25.0,25.0,5.0,5.0,1,18,2,17,11,7.0,0,1,2.0,1,Law/Business,2.0,New York City,"10,021",1.0,2.0,1.0,Business Management
58,6746.0,448.0,9.0,11.0,3.0,2.0,431.0,3.0,27.0,15.0,15.0,25.0,15.0,15.0,15.0,9.0,8.0,9.0,9.0,5.0,2.0,22.0,1.0,1.0,55080.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,3.0,4.999999999999999,25.0,15.0,25.0,25.0,5.0,5.0,1,18,2,17,9,7.0,1,0,4.0,1,Law/Business,2.0,New York City,"10,021",1.0,2.0,1.0,Business Management
59,6745.0,448.0,9.0,11.0,2.0,1.0,430.0,-42.0,22.0,10.0,25.0,15.0,20.0,15.0,15.0,6.0,8.0,8.0,9.0,9.0,4.0,22.0,1.0,1.0,55080.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,3.0,5.0,25.0,15.0,25.0,25.0,5.0,5.0,1,18,2,17,8,7.0,0,0,4.0,0,Law/Business,2.0,New York City,"10,021",1.0,2.0,1.0,Business Management
60,6744.0,447.0,8.0,11.0,1.0,10.0,439.0,49.0,29.0,20.0,10.0,50.0,5.0,10.0,5.0,7.0,7.0,9.0,3.0,9.0,0.0,26.0,1.0,1.0,73372.4751431899,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,3.0,0.0,15.0,30.0,25.0,20.0,0.0,10.0,1,16,2,17,2,1.0,0,0,2.0,0,Public Policy,4.0,India,"110,003",1.0,7.0,2.0,Public Finance
61,6743.0,447.0,8.0,11.0,10.0,9.0,438.0,35.0,23.0,14.0,15.0,16.0,17.0,18.0,20.0,6.0,3.0,4.0,2.0,9.0,4.0,26.0,1.0,1.0,55080.00000000001,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,3.0,0.0,15.0,30.0,25.0,20.0,0.0,10.0,1,16,2,17,13,1.0,0,0,2.0,0,Public Policy,4.0,India,"110,003",1.0,7.0,2.0,Public Finance
62,6742.0,447.0,8.0,11.0,9.0,8.0,437.0,34.0,23.0,15.0,15.0,18.0,18.0,14.0,20.0,8.0,8.0,10.0,7.0,10.0,7.0,26.0,1.0,1.0,55080.0,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,3.0,0.0,15.0,30.0,25.0,20.0,0.0,10.0,1,16,2,17,12,1.0,0,0,2.0,1,Public Policy,4.0,India,"110,003",1.0,7.0,2.0,Public Finance
63,6741.0,447.0,8.0,11.0,4.0,7.0,436.0,31.0,23.0,28.0,8.0,17.0,22.0,17.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,26.0,1.0,1.0,55080.0,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,3.0,0.0,15.0,30.0,25.0,20.0,0.0,10.0,1,16,2,17,6,1.0,0,0,2.0,0,Public Policy,4.0,India,"110,003",1.0,7.0,2.0,Public Finance
64,6740.0,447.0,8.0,11.0,5.0,6.0,435.0,18.0,22.0,25.0,5.0,20.0,25.0,15.0,10.0,6.0,10.0,9.0,8.0,8.0,4.0,26.0,1.0,1.0,55080.0,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,3.0,0.0,15.0,30.0,25.0,20.0,0.0,10.0,1,16,2,17,7,1.0,0,0,1.0,0,Public Policy,4.0,India,"110,003",1.0,7.0,2.0,Public Finance
65,6739.0,447.0,8.0,11.0,3.0,5.0,434.0,13.0,27.0,30.0,15.0,15.0,30.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,26.0,1.0,1.0,55080.0,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,3.0,0.0,15.0,30.0,25.0,20.0,0.0,10.0,1,16,2,17,4,1.0,1,0,2.0,1,Public Policy,4.0,India,"110,003",1.0,7.0,2.0,Public Finance
66,6738.0,447.0,8.0,11.0,2.0,4.0,433.0,23.0,30.0,20.0,20.0,20.0,20.0,10.0,10.0,7.0,7.0,7.0,5.0,5.0,3.0,26.0,1.0,1.0,55079.99999999999,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,3.0,0.0,15.0,30.0,25.0,20.0,0.0,10.0,1,16,2,17,3,1.0,0,0,6.0,0,Public Policy,4.0,India,"110,003",1.0,7.0,2.0,Public Finance
67,6737.0,447.0,8.0,11.0,8.0,3.0,432.0,8.0,28.0,15.0,30.0,30.0,10.0,10.0,5.0,7.0,9.0,10.0,10.0,10.0,8.0,26.0,1.0,1.0,55080.00000000001,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,3.0,0.0,15.0,30.0,25.0,20.0,0.0,10.0,1,16,2,17,11,1.0,0,0,2.0,1,Public Policy,4.0,India,"110,003",1.0,7.0,2.0,Public Finance
68,6736.0,447.0,8.0,11.0,7.0,2.0,431.0,11.0,27.0,15.0,15.0,25.0,15.0,15.0,15.0,8.0,9.0,8.0,7.0,8.0,2.0,26.0,1.0,1.0,55080.0,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,3.0,0.0,15.0,30.0,25.0,20.0,0.0,10.0,1,16,2,17,9,1.0,0,1,4.0,0,Public Policy,4.0,India,"110,003",1.0,7.0,2.0,Public Finance
69,6735.0,447.0,8.0,11.0,6.0,1.0,430.0,49.0,22.0,10.0,25.0,15.0,20.0,15.0,15.0,5.0,8.0,8.0,8.0,6.0,3.0,26.0,1.0,1.0,55080.0,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,3.0,0.0,15.0,30.0,25.0,20.0,0.0,10.0,1,16,2,17,8,1.0,0,1,4.0,0,Public Policy,4.0,India,"110,003",1.0,7.0,2.0,Public Finance
70,6734.0,446.0,7.0,11.0,9.0,10.0,439.0,67.0,29.0,20.0,10.0,50.0,5.0,10.0,5.0,7.0,7.0,9.0,5.0,9.0,2.3259110138045744,28.0,2.0,2.0,74430.52961558069,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,7.0,0.0,30.0,20.0,25.0,15.0,10.0,0.0,1,14,2,17,2,4.0,1,0,2.0,1,MBA,3.0,"Bogota, Colombia",0,1.0,4.0,3.0,Finance
71,6733.0,446.0,7.0,11.0,8.0,9.0,438.0,28.0,23.0,14.0,15.0,16.0,17.0,18.0,20.0,6.0,4.0,7.0,3.0,7.0,6.0,28.0,2.0,2.0,90225.00000000001,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,7.0,0.0,30.0,20.0,25.0,15.0,10.0,0.0,1,14,2,17,13,4.0,1,0,2.0,1,MBA,3.0,"Bogota, Colombia",0,1.0,4.0,3.0,Finance
72,6732.0,446.0,7.0,11.0,7.0,8.0,437.0,34.0,23.0,15.0,15.0,18.0,18.0,14.0,20.0,6.0,8.0,9.0,9.0,10.0,8.0,28.0,2.0,2.0,73618.68868819489,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,7.0,0.0,30.0,20.0,25.0,15.0,10.0,0.0,1,14,2,17,12,4.0,0,0,2.0,1,MBA,3.0,"Bogota, Colombia",0,1.0,4.0,3.0,Finance
73,6731.0,446.0,7.0,11.0,2.0,7.0,436.0,32.0,23.0,28.0,8.0,17.0,22.0,17.0,8.0,7.0,10.0,9.0,9.0,7.0,8.0,28.0,2.0,2.0,90225.0,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,7.0,0.0,30.0,20.0,25.0,15.0,10.0,0.0,1,14,2,17,6,4.0,0,0,2.0,0,MBA,3.0,"Bogota, Colombia",0,1.0,4.0,3.0,Finance
74,6730.0,446.0,7.0,11.0,3.0,6.0,435.0,23.0,22.0,25.0,5.0,20.0,25.0,15.0,10.0,4.0,4.0,4.0,4.0,4.0,4.0,28.0,2.0,2.0,90225.0,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,7.0,0.0,30.0,20.0,25.0,15.0,10.0,0.0,1,14,2,17,7,4.0,0,0,1.0,0,MBA,3.0,"Bogota, Colombia",0,1.0,4.0,3.0,Finance
75,6729.0,446.0,7.0,11.0,1.0,5.0,434.0,28.0,27.0,30.0,15.0,15.0,30.0,0.0,10.0,7.0,5.0,5.0,3.0,3.0,5.0,28.0,2.0,2.0,73106.55294411906,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,7.0,0.0,30.0,20.0,25.0,15.0,10.0,0.0,1,14,2,17,4,4.0,0,0,2.0,0,MBA,3.0,"Bogota, Colombia",0,1.0,4.0,3.0,Finance
76,6728.0,446.0,7.0,11.0,10.0,4.0,433.0,53.0,30.0,20.0,20.0,20.0,20.0,10.0,10.0,9.0,8.0,8.0,5.0,7.0,5.0,28.0,2.0,2.0,71667.68975002645,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,7.0,0.0,30.0,20.0,25.0,15.0,10.0,0.0,1,14,2,17,3,4.0,1,0,6.0,1,MBA,3.0,"Bogota, Colombia",0,1.0,4.0,3.0,Finance
77,6727.0,446.0,7.0,11.0,6.0,3.0,432.0,32.0,28.0,15.0,30.0,30.0,10.0,10.0,5.0,3.0,9.0,9.0,6.0,9.0,7.0,28.0,2.0,2.0,72785.99572492328,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,7.0,0.0,30.0,20.0,25.0,15.0,10.0,0.0,1,14,2,17,11,4.0,1,0,2.0,1,MBA,3.0,"Bogota, Colombia",0,1.0,4.0,3.0,Finance
78,6726.0,446.0,7.0,11.0,5.0,2.0,431.0,25.0,27.0,15.0,15.0,25.0,15.0,15.0,15.0,7.0,9.0,9.0,8.0,6.0,2.0,28.0,2.0,2.0,90225.00000000001,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,7.0,0.0,30.0,20.0,25.0,15.0,10.0,0.0,1,14,2,17,9,4.0,0,0,4.0,0,MBA,3.0,"Bogota, Colombia",0,1.0,4.0,3.0,Finance
79,6725.0,446.0,7.0,11.0,4.0,1.0,430.0,14.0,22.0,10.0,25.0,15.0,20.0,15.0,15.0,5.0,9.0,9.0,6.0,8.0,4.0,28.0,2.0,2.0,90224.99999999999,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,7.0,0.0,30.0,20.0,25.0,15.0,10.0,0.0,1,14,2,17,8,4.0,0,0,4.0,0,MBA,3.0,"Bogota, Colombia",0,1.0,4.0,3.0,Finance
80,6724.0,445.0,6.0,11.0,3.0,10.0,439.0,48.0,29.0,20.0,10.0,50.0,5.0,10.0,5.0,7.0,7.0,7.0,6.0,7.0,3.9399950315873413,30.0,1.0,1.0,90225.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,5.0,13.0,40.0,12.0,18.0,12.0,6.0,12.0,1,12,2,17,2,12.0,1,1,2.0,1,SIPA - Energy,2.0,"Burlington, Vermont","11,576",2.0,5.0,2.0,Energy Management
81,6723.0,445.0,6.0,11.0,2.0,9.0,438.0,39.0,23.0,14.0,15.0,16.0,17.0,18.0,20.0,7.0,7.0,10.0,9.0,10.0,8.0,30.0,1.0,1.0,90225.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,5.0,13.0,40.0,12.0,18.0,12.0,6.0,12.0,1,12,2,17,13,12.0,0,1,2.0,1,SIPA - Energy,2.0,"Burlington, Vermont","11,576",2.0,5.0,2.0,Energy Management
82,6722.0,445.0,6.0,11.0,1.0,8.0,437.0,15.0,23.0,15.0,15.0,18.0,18.0,14.0,20.0,7.0,7.0,8.0,9.0,9.0,8.0,30.0,1.0,1.0,90225.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,5.0,12.999999999999998,40.0,12.0,18.0,12.0,6.0,12.0,1,12,2,17,12,12.0,0,1,2.0,1,SIPA - Energy,2.0,"Burlington, Vermont","11,576",2.0,5.0,2.0,Energy Management
83,6721.0,445.0,6.0,11.0,6.0,7.0,436.0,6.0,23.0,28.0,8.0,17.0,22.0,17.0,8.0,8.0,10.0,9.0,9.0,8.0,7.0,30.0,1.0,1.0,90225.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,5.0,13.0,40.0,12.0,18.0,12.0,6.0,12.0,1,12,2,17,6,12.0,0,1,2.0,0,SIPA - Energy,2.0,"Burlington, Vermont","11,576",2.0,5.0,2.0,Energy Management
84,6720.0,445.0,6.0,11.0,7.0,6.0,435.0,15.0,22.0,25.0,5.0,20.0,25.0,15.0,10.0,4.0,5.0,8.0,7.0,7.0,5.411595703572219,30.0,1.0,1.0,90225.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,5.0,12.999999999999998,40.0,12.0,18.0,12.0,6.0,12.0,1,12,2,17,7,12.0,0,0,1.0,0,SIPA - Energy,2.0,"Burlington, Vermont","11,576",2.0,5.0,2.0,Energy Management
85,6719.0,445.0,6.0,11.0,5.0,5.0,434.0,13.0,27.0,30.0,15.0,15.0,30.0,0.0,10.0,7.0,9.0,7.0,7.0,7.0,7.0,30.0,1.0,1.0,90225.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,5.0,13.0,40.0,12.0,18.0,12.0,6.0,12.0,1,12,2,17,4,12.0,0,1,2.0,0,SIPA - Energy,2.0,"Burlington, Vermont","11,576",2.0,5.0,2.0,Energy Management
86,6718.0,445.0,6.0,11.0,4.0,4.0,433.0,13.0,30.0,20.0,20.0,20.0,20.0,10.0,10.0,7.0,7.0,7.0,6.0,5.0,3.0,30.0,1.0,1.0,90225.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,5.0,13.0,40.0,12.0,18.0,12.0,6.0,12.0,1,12,2,17,3,12.0,0,0,6.0,0,SIPA - Energy,2.0,"Burlington, Vermont","11,576",2.0,5.0,2.0,Energy Management
87,6717.0,445.0,6.0,11.0,10.0,3.0,432.0,-8.0,28.0,15.0,30.0,30.0,10.0,10.0,5.0,8.0,7.0,8.0,7.0,9.0,10.0,30.0,1.0,1.0,90225.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,5.0,13.0,40.0,12.0,18.0,12.0,6.0,12.0,1,12,2,17,11,12.0,1,1,2.0,1,SIPA - Energy,2.0,"Burlington, Vermont","11,576",2.0,5.0,2.0,Energy Management
88,6716.0,445.0,6.0,11.0,9.0,2.0,431.0,-6.0,27.0,15.0,15.0,25.0,15.0,15.0,15.0,5.0,3.0,4.0,3.0,6.0,1.0,30.0,1.0,1.0,90225.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,5.0,13.0,40.0,12.0,18.0,12.0,6.0,12.0,1,12,2,17,9,12.0,0,0,4.0,0,SIPA - Energy,2.0,"Burlington, Vermont","11,576",2.0,5.0,2.0,Energy Management
89,6715.0,445.0,6.0,11.0,8.0,1.0,430.0,27.0,22.0,10.0,25.0,15.0,20.0,15.0,15.0,5.0,8.0,8.0,6.0,7.0,2.0,30.0,1.0,1.0,90225.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,5.0,13.0,40.0,12.0,18.0,12.0,6.0,12.0,1,12,2,17,8,12.0,0,0,4.0,0,SIPA - Energy,2.0,"Burlington, Vermont","11,576",2.0,5.0,2.0,Energy Management
90,6714.0,444.0,5.0,11.0,4.0,10.0,439.0,26.0,29.0,20.0,10.0,50.0,5.0,10.0,5.0,8.0,7.0,8.0,8.0,9.0,3.0,26.0,5.0,1.0,41737.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,3.0,13.0,50.0,10.0,10.0,30.0,0.0,0.0,1,10,2,17,2,11.0,0,1,2.0,1,MBA,2.0,"Los Angeles, CA","10,016",2.0,4.0,2.0,Media Management
91,6713.0,444.0,5.0,11.0,3.0,9.0,438.0,-22.0,23.0,14.0,15.0,16.0,17.0,18.0,20.0,8.0,2.0,6.0,4.0,10.0,2.0,26.0,5.0,1.0,41737.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,3.0,13.000000000000002,50.0,10.0,10.0,30.0,0.0,0.0,1,10,2,17,13,11.0,0,1,2.0,0,MBA,2.0,"Los Angeles, CA","10,016",2.0,4.0,2.0,Media Management
92,6712.0,444.0,5.0,11.0,2.0,8.0,437.0,-8.0,23.0,15.0,15.0,18.0,18.0,14.0,20.0,8.0,6.0,9.0,8.0,9.0,7.0,26.0,5.0,1.0,41737.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,3.0,13.0,50.0,10.0,10.0,30.0,0.0,0.0,1,10,2,17,12,11.0,0,1,2.0,1,MBA,2.0,"Los Angeles, CA","10,016",2.0,4.0,2.0,Media Management
93,6711.0,444.0,5.0,11.0,7.0,7.0,436.0,11.0,23.0,28.0,8.0,17.0,22.0,17.0,8.0,10.0,9.0,9.0,10.0,10.0,9.0,26.0,5.0,1.0,41737.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,3.0,12.999999999999998,50.0,10.0,10.0,30.0,0.0,0.0,1,10,2,17,6,11.0,0,1,2.0,0,MBA,2.0,"Los Angeles, CA","10,016",2.0,4.0,2.0,Media Management
94,6710.0,444.0,5.0,11.0,8.0,6.0,435.0,-27.0,22.0,25.0,5.0,20.0,25.0,15.0,10.0,8.0,9.0,8.0,8.0,8.0,6.0,26.0,5.0,1.0,41737.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,3.0,12.999999999999998,50.0,10.0,10.0,30.0,0.0,0.0,1,10,2,17,7,11.0,0,0,1.0,1,MBA,2.0,"Los Angeles, CA","10,016",2.0,4.0,2.0,Media Management
95,6709.0,444.0,5.0,11.0,6.0,5.0,434.0,14.0,27.0,30.0,15.0,15.0,30.0,0.0,10.0,9.0,8.0,7.0,7.0,7.0,7.0,26.0,5.0,1.0,41737.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,3.0,12.999999999999996,50.0,10.0,10.0,30.0,0.0,0.0,1,10,2,17,4,11.0,0,1,2.0,0,MBA,2.0,"Los Angeles, CA","10,016",2.0,4.0,2.0,Media Management
96,6708.0,444.0,5.0,11.0,5.0,4.0,433.0,13.0,30.0,20.0,20.0,20.0,20.0,10.0,10.0,8.0,6.0,6.0,5.0,5.0,3.0,26.0,5.0,1.0,41737.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,3.0,13.0,50.0,10.0,10.0,30.0,0.0,0.0,1,10,2,17,3,11.0,0,0,6.0,0,MBA,2.0,"Los Angeles, CA","10,016",2.0,4.0,2.0,Media Management
97,6707.0,444.0,5.0,11.0,1.0,3.0,432.0,-23.0,28.0,15.0,30.0,30.0,10.0,10.0,5.0,10.0,10.0,10.0,10.0,10.0,9.0,26.0,5.0,1.0,41737.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,3.0,12.999999999999998,50.0,10.0,10.0,30.0,0.0,0.0,1,10,2,17,11,11.0,0,1,2.0,1,MBA,2.0,"Los Angeles, CA","10,016",2.0,4.0,2.0,Media Management
98,6706.0,444.0,5.0,11.0,10.0,2.0,431.0,-3.0,27.0,15.0,15.0,25.0,15.0,15.0,15.0,8.0,7.0,8.0,8.0,7.0,4.0,26.0,5.0,1.0,41737.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,3.0,13.0,50.0,10.0,10.0,30.0,0.0,0.0,1,10,2,17,9,11.0,0,0,4.0,1,MBA,2.0,"Los Angeles, CA","10,016",2.0,4.0,2.0,Media Management
99,6705.0,444.0,5.0,11.0,9.0,1.0,430.0,33.0,22.0,10.0,25.0,15.0,20.0,15.0,15.0,7.0,6.0,8.0,7.0,8.0,2.0,26.0,5.0,1.0,41737.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,3.0,13.0,50.0,10.0,10.0,30.0,0.0,0.0,1,10,2,17,8,11.0,0,0,4.0,0,MBA,2.0,"Los Angeles, CA","10,016",2.0,4.0,2.0,Media Management
